Date,Close,High,Low,Open,Volume,Return,Rolling_GARCH_Vol,RiskMetrics_Vol,VIX_Daily_Shifted,RSI,LSTM_VaR,Historical_VaR,Parametric_VaR,QuantileReg_VaR,PolyReg_VaR
2003-11-18,1034.1500244140625,1048.77001953125,1034.0,1043.6300048828125,1354300000,-0.912516832111608,0.9142785349331496,0.7042986920074783,1.1716898903589383,0.4054526552930788,-2.5631431830235405,-2.5692050320708946,-1.6384437648413421,,
2003-11-19,1042.43994140625,1043.949951171875,1034.1500244140625,1034.1500244140625,1326200000,0.7984205998370383,0.9292739429275066,0.7184954188043641,1.2038168849829232,0.4723086458287349,-2.684330691890202,-2.5692050320708946,-1.6714702900436158,,
2003-11-20,1033.6500244140625,1046.47998046875,1033.4200439453125,1042.43994140625,1326700000,-0.8467811760956592,0.9352820208874272,0.7235399464348428,1.1842886340349106,0.4009693507824234,-2.7730804019538406,-2.5692050320708946,-1.6832056161723203,,
2003-11-21,1035.280029296875,1037.5699462890625,1031.199951171875,1033.6500244140625,1273800000,0.1575698721317819,0.9436297397421728,0.7315201654452979,1.2271246268668905,0.3515221886857496,-2.870719010591003,-2.5692050320708946,-1.7017703817016727,,
2003-11-24,1052.0799560546875,1052.0799560546875,1035.280029296875,1035.280029296875,1302800000,1.60971654518563,0.9251758809619648,0.7102845508541957,1.1956275874494546,0.4936107087649234,-2.9627576060570147,-2.5692050320708946,-1.6523689548437117,,
2003-11-25,1053.8900146484375,1058.050048828125,1049.31005859375,1052.0799560546875,1333700000,0.1718978964221185,1.002564673475388,0.7935396246829011,1.0986167685226214,0.5113104509274674,-2.9504355975277896,-2.5692050320708946,-1.8460492188482336,,
2003-11-26,1058.449951171875,1058.449951171875,1048.280029296875,1053.8900146484375,1097700000,0.4317433443866976,0.9796185025811304,0.7705165546521552,1.0526309996578962,0.5022038210175733,-2.898120968740307,-2.5692050320708946,-1.7924895488283146,,
2003-11-28,1058.199951171875,1060.6300048828125,1056.77001953125,1058.449951171875,487220000,-0.0236222344456424,0.9641985494116182,0.7544919842243379,1.0223938706535587,0.5290386184091526,-2.819572317892239,-2.5692050320708946,-1.755210823481144,,
2003-12-01,1070.1199951171875,1070.469970703125,1058.199951171875,1058.199951171875,1375000000,1.120148181010298,0.9431922388178472,0.7315300032130359,1.0280633473608307,0.6252419513597299,-2.7314765672003105,-2.5692050320708946,-1.7017932677717353,,
2003-12-02,1066.6199951171875,1071.219970703125,1065.219970703125,1070.1199951171875,1383200000,-0.3276021552696881,0.9703593570047294,0.7604682069028613,1.0564107308971908,0.605968216957216,-2.608320817370578,-2.5692050320708946,-1.7691135964041216,,
2003-12-03,1064.72998046875,1074.300048828125,1064.6300048828125,1066.6199951171875,1441700000,-0.1773538053813163,0.9528128285697264,0.7416552908297025,1.0249136914797552,0.5365231726086149,-2.5309323257970786,-2.5692050320708946,-1.7253482090928198,,
2003-12-04,1069.719970703125,1070.3699951171875,1063.1500244140625,1064.72998046875,1463100000,0.4675677049765602,0.933868834613758,0.7203725970133393,1.0475914781571731,0.5628849517689256,-2.498930028586459,-2.5692050320708946,-1.6758372595792612,,
2003-12-05,1061.5,1069.719970703125,1060.0899658203125,1069.719970703125,1265900000,-0.7713902437453731,0.923605223815799,0.7077553612232841,1.0268034369477326,0.5624223887440732,-2.4785908316516228,-2.5692050320708946,-1.6464851799227942,,
2003-12-08,1069.300048828125,1069.5899658203125,1060.9300537109375,1061.5,1218900000,0.7321272282934284,0.9286042502692156,0.7117339156936502,1.0765688169000824,0.642126508462744,-2.482810106819585,-2.5692050320708946,-1.6557406816566862,,
2003-12-09,1060.1800537109375,1071.93994140625,1059.1600341796875,1069.300048828125,1465500000,-0.8565518753596266,0.930861980185735,0.7129739640745769,1.0419221216015713,0.6463580789635484,-2.4702194447106307,-2.5692050320708946,-1.6586254655713628,,
2003-12-10,1059.050048828125,1063.02001953125,1053.4100341796875,1060.1800537109375,1444000000,-0.106642972705257,0.9403043885521704,0.7223938177699535,1.1105855569920444,0.6013257285837235,-2.473755067216492,-2.5692050320708946,-1.6805393221893778,,
2003-12-11,1071.2099609375,1073.6300048828125,1059.050048828125,1059.050048828125,1441100000,1.1416488246889036,0.9216068970200676,0.7008737558881476,1.1257042416458831,0.720444677136326,-2.507521994256072,-2.5692050320708946,-1.6304761719814114,,
2003-12-12,1074.1400146484375,1074.760009765625,1067.6400146484375,1071.2099609375,1223100000,0.2731540835872265,0.9532766735080748,0.7348144682339934,1.0538909100709943,0.7243798280321401,-2.499663170065879,-2.5692050320708946,-1.7094340759906015,,
2003-12-15,1068.0400390625,1082.7900390625,1068.0,1074.1400146484375,1520800000,-0.5695125452045471,0.8994095764209817,0.7155640808238413,1.0337328240681027,0.6049797224729477,-2.481223636732972,-2.5692050320708946,-1.6646509781645316,,
2003-12-16,1075.1300048828125,1075.93994140625,1068.0400390625,1068.0400390625,1547900000,0.6616359448140289,0.8926572689276719,0.707651544821372,1.08538794948843,0.6302328234826596,-2.498847311563227,-2.5692050320708946,-1.6462436668569156,,
2003-12-17,1076.47998046875,1076.5400390625,1071.1400146484375,1075.1300048828125,1441700000,0.1254851736396092,0.8909610241859062,0.7049753142933354,1.0034956950637657,0.6148347546559119,-2.513498829421948,-2.5692050320708946,-1.6400178236575742,,
2003-12-18,1089.1800537109375,1089.5,1076.47998046875,1076.47998046875,1579900000,1.172872808273277,0.8726135990455807,0.6841897206662854,0.9814477434412264,0.6696666475388676,-2.517756281677556,-2.5692050320708946,-1.5916633021126096,,
2003-12-19,1088.6600341796875,1091.06005859375,1084.18994140625,1089.1800537109375,1657300000,-0.0477555302636169,0.909671121762974,0.7228875963085102,1.017984304359385,0.6155707906553333,-2.4780648362218365,-2.5692050320708946,-1.6816880228427962,,
2003-12-22,1092.93994140625,1092.93994140625,1086.1400146484375,1088.6600341796875,1251700000,0.3923645732691492,0.8894320432256929,0.7009631400602597,1.034362779274652,0.6625953028080831,-2.469272794333637,-2.5692050320708946,-1.6306841106601773,,
2003-12-23,1096.02001953125,1096.949951171875,1091.72998046875,1092.93994140625,1145300000,0.2814195063169291,0.8767443906308034,0.6863711545520774,1.0671197291051857,0.6905508889922626,-2.456850394203565,-2.5692050320708946,-1.5967380761951826,,
2003-12-24,1094.0400390625,1096.4000244140625,1092.72998046875,1096.02001953125,518060000,-0.1808152247175734,0.8620300463687276,0.6690223138320743,1.0387723455688258,0.6536936967599942,-2.445535129615222,-2.5692050320708946,-1.5563786374691302,,
2003-12-26,1095.8900146484375,1098.469970703125,1094.0400390625,1094.0400390625,356070000,0.1689529784631514,0.8465282102254108,0.6501515621378519,1.049481343776821,0.73755117167726,-2.4480944084536977,-2.5692050320708946,-1.5124787043837233,,
2003-12-29,1109.47998046875,1109.47998046875,1095.8900146484375,1095.8900146484375,1058800000,1.2324587594046723,0.8320326285878141,0.6317024117898917,1.0992467237291703,0.7557603650000492,-2.4329345697428044,-2.5692050320708946,-1.4695595626938864,,
2003-12-30,1109.6400146484375,1109.75,1106.4100341796875,1109.47998046875,1012600000,0.0144232110311278,0.8802091539680904,0.6828194025183338,1.0765688169000824,0.8579516277830563,-2.4021673720158363,-2.5692050320708946,-1.588475465402363,,
2003-12-31,1111.9200439453125,1112.56005859375,1106.2099609375,1109.6400146484375,1027500000,0.2052638719891723,0.8620202664143761,0.6620273997419982,1.11373533302479,0.8766059770920585,-2.3688691747745745,-2.5692050320708946,-1.5401060339465833,,
2004-01-02,1108.47998046875,1118.8499755859375,1105.0799560546875,1111.9200439453125,1153200000,-0.3098600424399039,0.8469102701591881,0.643825641581043,1.153421549824024,0.8034158261183495,-2.3464613452758205,-2.5692050320708946,-1.4977624125450397,,
2004-01-05,1122.219970703125,1122.219970703125,1108.47998046875,1108.47998046875,1578200000,1.2319150312860785,0.8352242159079725,0.6288096405955134,1.147752073116752,0.831995780143124,-2.369038143736562,-2.5692050320708946,-1.4628299705757577,,
2004-01-06,1123.6700439453125,1124.4599609375,1118.43994140625,1122.219970703125,1494500000,0.129131296210238,0.8828952794673024,0.680245800367795,1.1017664244036969,0.9125122146678372,-2.3770213969531557,-2.5692050320708946,-1.5824883715108302,,
2004-01-07,1126.3299560546875,1126.3299560546875,1116.449951171875,1123.6700439453125,1704900000,0.2364367420891018,0.8651780392649882,0.6602808353137298,1.0538909100709943,0.9060191562327614,-2.3744635320808887,-2.5692050320708946,-1.5360429175020058,,
2004-01-08,1131.9200439453125,1131.9200439453125,1124.9100341796875,1126.3299560546875,1868400000,0.4950824141421063,0.850396196643687,0.6427804248530158,0.9764082219405036,0.9117145936884924,-2.3629920242264397,-2.5692050320708946,-1.4953308748318817,,
2004-01-09,1121.8599853515625,1131.9200439453125,1120.9000244140625,1131.9200439453125,1720700000,-0.8927335654944548,0.8446485328149236,0.6348882341856216,0.9833375489850388,0.754036842609161,-2.3320176804498374,-2.5692050320708946,-1.4769708938512642,,
2004-01-12,1127.22998046875,1127.8499755859375,1120.9000244140625,1121.8599853515625,1510200000,0.4775269467397349,0.8621542822287719,0.6532353931398107,1.0551508204840927,0.7785973467008559,-2.357029328722654,-2.5692050320708946,-1.5196527680790315,,
2004-01-13,1121.219970703125,1129.0699462890625,1115.18994140625,1127.22998046875,1595900000,-0.5345926491083228,0.8546990157011317,0.6440461235123196,1.0595603867782664,0.6998720294864023,-2.39111581212549,-2.5692050320708946,-1.4982753302171294,,
2004-01-14,1130.52001953125,1130.75,1121.219970703125,1121.219970703125,1514600000,0.8260369092161453,0.8502617524089398,0.6380086540850449,1.1364132398538782,0.7234408115265556,-2.4538909629279138,-2.5692050320708946,-1.4842300760504024,,
2004-01-15,1132.050048828125,1137.1099853515625,1124.5400390625,1130.52001953125,1695000000,0.1352470406548642,0.8624975791304789,0.6508240612096388,1.0551508204840927,0.7478560786237641,-2.503475929948724,-2.5692050320708946,-1.5140431711696691,,
2004-01-16,1139.8299560546875,1139.8299560546875,1132.050048828125,1132.050048828125,1721100000,0.684889837587539,0.8463635733434268,0.6318663995266697,0.9801878931039634,0.7654225651204216,-2.5249279182901243,-2.5692050320708946,-1.4699410552167085,,
2004-01-20,1138.77001953125,1142.9300537109375,1135.4000244140625,1139.8299560546875,1698200000,-0.0930340218770337,0.8502559770884404,0.6351726406399998,0.944911182523068,0.7079205905178731,-2.4998703161155125,-2.5692050320708946,-1.4776325222017703,,
2004-01-21,1147.6199951171875,1149.2099609375,1134.6199951171875,1138.77001953125,1757600000,0.7741478687196239,0.8346400335692155,0.6162442260712322,0.9581399414814245,0.7395037307632846,-2.4760386226441926,-2.5692050320708946,-1.4335984452107542,,
2004-01-22,1143.93994140625,1150.510009765625,1143.010009765625,1147.6199951171875,1693700000,-0.3211835584894349,0.845094679027678,0.6268411479432027,0.9033351001041866,0.6987596351115397,-2.4327896382063714,-2.5692050320708946,-1.4582505718789898,,
2004-01-23,1141.550048828125,1150.31005859375,1136.8499755859375,1143.93994140625,1561200000,-0.2091361991880664,0.8338539962886173,0.612816096365054,0.9266429020639888,0.7087554901803675,-2.403368536310469,-2.5692050320708946,-1.4256234229568503,,
2004-01-26,1155.3699951171875,1155.3800048828125,1141.0,1141.550048828125,1480600000,1.2033603951130558,0.8209829423738834,0.5963516000438892,0.9348321395216224,0.707569560164436,-2.3838862028983483,-2.4152791825958984,-1.3873212769429555,,
2004-01-27,1144.050048828125,1155.3699951171875,1144.050048828125,1155.3699951171875,1673100000,-0.984599379170542,0.8678801243753684,0.6489851242162731,0.916563859062543,0.614225156409127,-2.349054559303315,-2.4152791825958984,-1.5097651640046579,,
2004-01-28,1128.47998046875,1149.1400146484375,1126.5,1144.050048828125,1842000000,-1.3703063806122504,0.889675631218231,0.6738523178075088,0.966959134145607,0.5105925494601762,-2.3694927338727885,-2.4152791825958984,-1.567614906948991,,
2004-01-29,1134.1099853515625,1134.3900146484375,1122.3800048828125,1128.47998046875,1921900000,0.4976612278462383,0.9144010899521916,0.734504393483441,1.05704068610374,0.5107327123576555,-2.4585337209755025,-2.4152791825958984,-1.7087127342538602,,
2004-01-30,1131.1300048828125,1134.1700439453125,1127.72998046875,1134.1099853515625,1635000000,-0.2631052074532332,0.9007483089805972,0.7224866114093565,1.079718472781158,0.549130135397569,-2.557638612571504,-2.2197445129787985,-1.6807551924751276,,
2004-02-02,1135.260009765625,1142.449951171875,1127.8699951171875,1131.1300048828125,1599200000,0.3644570817602933,0.8809458168508256,0.7034352496549832,1.0475914781571731,0.5429595605375209,-2.6414224733087743,-2.2197445129787985,-1.6364350975602582,,
2004-02-03,1136.030029296875,1137.43994140625,1131.3299560546875,1135.260009765625,1476900000,0.0678045998096321,0.8651264210226352,0.6878238286774108,1.0778287273131808,0.5841722458943359,-2.684505316717026,-2.2197445129787985,-1.600117501558326,,
2004-02-04,1126.52001953125,1136.030029296875,1124.739990234375,1136.030029296875,1634800000,-0.8406502013905583,0.8450726369033078,0.667076734689485,1.0923173366088,0.4773069255615351,-2.694439843302181,-2.2197445129787985,-1.5518525435669894,,
2004-02-05,1128.5899658203125,1131.1700439453125,1124.43994140625,1126.52001953125,1566600000,0.1835783517287929,0.8560780021179151,0.6787440264429777,1.1257042416458831,0.4805218297432115,-2.7294015717884523,-2.2197445129787985,-1.5789947229335415,,
2004-02-06,1142.760009765625,1142.7900390625,1128.3900146484375,1128.5899658203125,1477600000,1.2477361864295755,0.8378711417233194,0.659601324209944,1.1156250784927673,0.5152439175986891,-2.7582238589948,-2.2197445129787985,-1.5344621382903265,,
2004-02-09,1139.81005859375,1144.4599609375,1139.2099609375,1142.760009765625,1303500000,-0.2584764301568278,0.8844978460791122,0.7087878440979997,1.0079052613579391,0.5053159909115081,-2.7394237642785715,-2.2197445129787985,-1.6488870942633724,,
2004-02-10,1145.5400390625,1147.02001953125,1138.699951171875,1139.81005859375,1403900000,0.5014542394726692,0.8657128962333538,0.690105788529137,1.0324729136550046,0.4890897294554139,-2.70803937030133,-2.2197445129787985,-1.6054261340080358,,
2004-02-11,1157.760009765625,1158.8900146484375,1142.3299560546875,1145.5400390625,1699300000,1.0610936569044465,0.855945740895212,0.6802636405518403,1.0041255901944794,0.5663214565601783,-2.6681810768329366,-2.2197445129787985,-1.5825298739850564,,
2004-02-12,1152.1099853515625,1157.760009765625,1151.43994140625,1157.760009765625,1464300000,-0.4892081107810367,0.8829277107952895,0.7089064030891553,0.9694788948959684,0.5493277373514656,-2.588475801625823,-2.2197445129787985,-1.6491629037203959,,
2004-02-13,1145.81005859375,1156.8800048828125,1143.239990234375,1152.1099853515625,1329200000,-0.5483169493580089,0.8713260137778861,0.6976781962908062,0.9644393733952455,0.4521298442592708,-2.5299559821296933,-2.2197445129787985,-1.6230421887057653,,
2004-02-17,1156.989990234375,1158.97998046875,1145.81005859375,1145.81005859375,1396500000,0.970993507301498,0.863150622097649,0.6896293658640223,0.9814477434412264,0.564901100014085,-2.517844654565625,-2.2197445129787985,-1.6043178091539017,,
2004-02-18,1151.8199462890625,1157.4000244140625,1149.5400390625,1156.989990234375,1382400000,-0.4478543257261682,0.8819385843129385,0.7096640374146013,0.9701087900266824,0.6322051463605343,-2.4759834779620378,-2.2197445129787985,-1.6509254247226974,,
2004-02-19,1147.06005859375,1158.5699462890625,1146.8499755859375,1151.8199462890625,1562800000,-0.4141055198369874,0.8688269227373245,0.6967352962667497,0.9820776986477756,0.574123608380391,-2.4348109029022837,-2.2197445129787985,-1.6208486752393685,,
2004-02-20,1144.1099853515625,1149.81005859375,1139.0,1147.06005859375,1479600000,-0.2575168857733746,0.8554955993028509,0.6830832098460979,0.995306457606132,0.5745428275441505,-2.42385761366347,-2.2197445129787985,-1.5890891730184635,,
2004-02-23,1140.989990234375,1146.68994140625,1136.97998046875,1144.1099853515625,1380400000,-0.2730731337193691,0.8387139373960758,0.6652709283192332,1.0104250821841358,0.5332893524342072,-2.430117242071167,-2.2197445129787985,-1.5476516097566246,,
2004-02-24,1139.0899658203125,1144.5400390625,1134.4300537109375,1140.989990234375,1543600000,-0.16666300221781,0.8234814208679445,0.6484631213602584,1.0261736018928536,0.5175565328906632,-2.4568001984031427,-2.2197445129787985,-1.5085508037703248,,
2004-02-25,1143.6700439453125,1145.239990234375,1138.9599609375,1139.0899658203125,1360700000,0.4012760212374236,0.8072918456564318,0.6300323388183555,1.001605829444118,0.6046146756031834,-2.491849592794378,-2.2197445129787985,-1.46567439198706,,
2004-02-26,1144.9100341796875,1147.22998046875,1138.6199951171875,1143.6700439453125,1383900000,0.108363291943891,0.7982148594163647,0.618696734913576,0.9405016162288944,0.6004531328429116,-2.4856436951026266,-2.2197445129787985,-1.4393038339422073,,
2004-02-27,1144.93994140625,1151.6800537109375,1141.800048828125,1145.800048828125,1540400000,0.0026121559825353,0.7830981948444866,0.6004357309384674,0.9342021843150732,0.5161479649008646,-2.4559355580662765,-2.2197445129787985,-1.3968223861668618,,
2004-03-01,1155.969970703125,1157.449951171875,1144.93994140625,1144.93994140625,1497100000,0.9587610302174582,0.7685219616062332,0.5821443913410894,0.916563859062543,0.6066318541734856,-2.4407318864029004,-2.2197445129787985,-1.3542703671811427,,
2004-03-02,1149.0999755859375,1156.5400390625,1147.31005859375,1155.969970703125,1476000000,-0.5960786977165636,0.7971471652689444,0.611319825959794,0.9096344719421728,0.5231695726976755,-2.3879513557495184,-2.2197445129787985,-1.4221425774805834,,
2004-03-03,1151.030029296875,1152.43994140625,1143.780029296875,1149.0999755859375,1334500000,0.1678213109540661,0.7975865963188624,0.6104160897839361,0.9360919898588854,0.4497652007220585,-2.375096281959462,-2.2197445129787985,-1.4200401727491827,,
2004-03-04,1154.8699951171875,1154.969970703125,1149.81005859375,1151.030029296875,1265800000,0.3330560153749792,0.7832611545938175,0.5932463013384106,0.916563859062543,0.5211879185458701,-2.394444995564822,-2.2197445129787985,-1.3800972719012035,,
2004-03-05,1156.8599853515625,1163.22998046875,1148.77001953125,1154.8699951171875,1398200000,0.1721646336489629,0.7737915631974808,0.580930531278267,0.9071147111918112,0.5910526158615318,-2.393433302742209,-2.2197445129787985,-1.3514465064046126,,
2004-03-08,1147.199951171875,1159.93994140625,1146.969970703125,1156.8599853515625,1254400000,-0.838527733463617,0.7612703119865909,0.5648096182836686,0.9121542326925342,0.4173038420998252,-2.365490502517924,-2.2197445129787985,-1.3139436547320313,,
2004-03-09,1140.5799560546875,1147.3199462890625,1136.8399658203125,1147.199951171875,1499400000,-0.5787281873593576,0.7809958525173876,0.5848564235764677,0.9946765023995828,0.4069381595439943,-2.391747855020959,-1.8576897954913798,-1.360579497606245,,
2004-03-10,1123.8900146484375,1141.449951171875,1122.530029296875,1140.5799560546875,1648400000,-1.4740971479313585,0.7819641489761436,0.584490541341254,1.045701732689196,0.3387806600173104,-2.4561624996428373,-1.8576897954913798,-1.3597283282462065,,
2004-03-11,1106.780029296875,1125.9599609375,1105.8699951171875,1123.8900146484375,1889900000,-1.5340969821738988,0.8623634763813879,0.6719443320950855,1.1760994566531122,0.2819151126201372,-2.570338857061664,-1.8576897954913798,-1.563176268443195,,
2004-03-12,1120.5699462890625,1120.6300048828125,1106.780029296875,1106.780029296875,1388500000,1.23825113607057,0.9178947969312382,0.752081011162715,1.3020876143228546,0.3946451948781057,-2.7507736710390382,-1.8576897954913798,-1.7496020614248677,,
2004-03-15,1104.489990234375,1120.5699462890625,1103.3599853515625,1120.5699462890625,1600600000,-1.4453755361638922,0.9524055818636218,0.7897368226626156,1.152791594617475,0.3434088253328964,-2.890389401508934,-1.8576897954913798,-1.8372025784529442,,
2004-03-16,1110.699951171875,1113.760009765625,1102.6099853515625,1104.489990234375,1500700000,0.5606722104589951,1.0031036470477992,0.843569689212191,1.3310648329140935,0.3538656392380616,-3.0152942275393264,-1.8576897954913798,-1.9624365531040733,,
2004-03-17,1123.75,1125.760009765625,1110.699951171875,1110.699951171875,1490100000,1.1680903574334842,0.9840831537243556,0.8293216691844956,1.2812995731134138,0.4157291612059838,-3.124910543933797,-1.8576897954913798,-1.9292907020033527,,
2004-03-18,1122.3199462890625,1125.5,1113.25,1123.75,1369200000,-0.1273383232376009,1.0049056757637758,0.8534483406205472,1.140822806148052,0.4108632474816464,-3.154157021002875,-1.8576897954913798,-1.9854177328062932,,
2004-03-19,1109.780029296875,1122.719970703125,1109.68994140625,1122.3199462890625,1457400000,-1.1236099690318035,0.9747641306317956,0.8280365504102977,1.167280324064765,0.3204864475656686,-3.129763275963437,-1.8576897954913798,-1.9263010686751074,,
2004-03-22,1095.4000244140625,1109.780029296875,1089.5400390625,1109.780029296875,1452300000,-1.3042208225709502,0.9928712304757128,0.8486788667316522,1.2063365856574495,0.3016774796694239,-3.1269650368356228,-1.8576897954913798,-1.974322277364569,,
2004-03-23,1093.949951171875,1101.52001953125,1091.5699462890625,1095.4000244140625,1458200000,-0.1324661173771135,1.0247141542764844,0.8826664075109945,1.3594122164504536,0.2886146064927821,-3.154048852587879,-1.7860368875836852,-2.0533891206004684,,
2004-03-24,1091.3299560546875,1098.3199462890625,1087.1600341796875,1093.949951171875,1527800000,-0.2397858840762669,0.9934673364548005,0.8563917468464073,1.3020876143228546,0.2629694701186248,-3.212492317908717,-1.7860368875836852,-1.9922651196222614,,
2004-03-25,1109.18994140625,1110.3800048828125,1091.3299560546875,1091.3299560546875,1471700000,1.62328707457067,0.9655440236382824,0.8323774689615143,1.2479126680763308,0.3428527840479068,-3.259491140733078,-1.7860368875836852,-1.9363995553181148,,
2004-03-26,1108.06005859375,1115.27001953125,1106.1300048828125,1109.18994140625,1319100000,-0.1019175023386993,1.0337837110599992,0.8996581413919302,1.126334076700762,0.3628140645611727,-3.2103529870343444,-1.7860368875836852,-2.092917804590651,,
2004-03-29,1122.469970703125,1124.3699951171875,1108.06005859375,1108.06005859375,1405500000,1.2920796755779218,1.0017532647396967,0.8726081111973422,1.0916873814022512,0.440123709182653,-3.12295997754834,-1.7860368875836852,-2.0299900243547304,,
2004-03-30,1127.0,1127.5999755859375,1119.6600341796875,1122.469970703125,1332400000,0.4027646938784567,1.0314742085158644,0.9032864518336596,1.0394023007753748,0.5112386120714422,-2.9698118834742275,-1.656274660863386,-2.1013585168731286,,
2004-03-31,1126.2099609375,1130.8299560546875,1121.4599609375,1127.0,1560700000,-0.0701256526086978,1.0050537479173942,0.8813081147591734,1.0255436466863044,0.5803466185665436,-2.798501393444192,-1.656274660863386,-2.0502292591449445,,
2004-04-01,1132.1700439453125,1135.6700439453125,1126.199951171875,1126.2099609375,1560700000,0.5278205467613143,0.9744844606613244,0.8546325584607538,1.0545208652775435,0.5508853806214672,-2.635452000990839,-1.656274660863386,-1.9881726354612592,,
2004-04-02,1141.81005859375,1144.81005859375,1132.1700439453125,1132.1700439453125,1629200000,0.8478589928296738,0.9561102573175342,0.8386230816983922,1.0488513885702715,0.6744956984065563,-2.5129007217154977,-1.656274660863386,-1.9509290232306329,,
2004-04-05,1150.5699462890625,1150.5699462890625,1141.6400146484375,1141.81005859375,1413700000,0.7642651144618704,0.9558180360665336,0.8391801028809004,0.9852274146046862,0.6813096900014182,-2.393417749113909,-1.656274660863386,-1.9522248482743567,,
2004-04-06,1148.1600341796875,1150.5699462890625,1143.300048828125,1150.5699462890625,1397700000,-0.2096734294798575,0.9504382056999656,0.8348747931743608,0.9430213769792556,0.6225553777217587,-2.2928826306974,-1.656274660863386,-1.9422092001914608,,
2004-04-07,1140.530029296875,1148.1600341796875,1138.4100341796875,1148.1600341796875,1458800000,-0.6667598441336015,0.9246125618413308,0.8110688884940948,0.9650692685259596,0.5864714701486411,-2.247514110912134,-1.656274660863386,-1.886828384448905,,
2004-04-08,1139.3199462890625,1148.969970703125,1134.52001953125,1140.530029296875,1199800000,-0.1061546272259737,0.9163262196698724,0.8031418920433719,0.9927866968557706,0.6584579068903932,-2.2601655735680795,-1.656274660863386,-1.8683874331082369,,
2004-04-12,1145.199951171875,1147.2900390625,1139.3199462890625,1139.3199462890625,1102400000,0.5147705540932425,0.8912852985696142,0.7791089866781129,1.0242837362732062,0.7964082551770197,-2.2837590137331656,-1.656274660863386,-1.8124785348047416,,
2004-04-13,1129.43994140625,1147.780029296875,1127.699951171875,1145.199951171875,1423200000,-1.3857368818181142,0.8782933117392959,0.7658260166231806,0.962549507775598,0.6823770511625511,-2.2769606641998004,-1.656274660863386,-1.7815777256565017,,
2004-04-14,1128.1700439453125,1132.52001953125,1122.1500244140625,1129.43994140625,1547700000,-0.1124992893466938,0.932791797474188,0.8164043855899917,1.0872778151080773,0.6924466468367473,-2.312842884688197,-1.656274660863386,-1.8992406067748961,,
2004-04-15,1128.8399658203125,1134.0799560546875,1120.75,1128.1700439453125,1568700000,0.0593636618158541,0.9068049709962894,0.7920129537880983,0.983967504191588,0.6243350408674315,-2.382318114372454,-1.656274660863386,-1.8424976512577491,,
2004-04-16,1134.6099853515625,1136.800048828125,1126.9000244140625,1128.8399658203125,1487800000,0.5098440128641153,0.8820299604295949,0.7680227148273094,0.9915267864426724,0.6584944607000116,-2.4478978671506324,-1.656274660863386,-1.7866880098535862,,
2004-04-19,1135.8199462890625,1136.1800537109375,1129.8399658203125,1134.56005859375,1194900000,0.1065843112075956,0.8695086717968802,0.7550257029455825,0.9411315113596084,0.5940706929353593,-2.482146956667516,-1.656274660863386,-1.756452438893647,,
2004-04-20,1118.1500244140625,1139.260009765625,1118.0899658203125,1135.8199462890625,1508500000,-1.5679254026921736,0.8473729643377381,0.7324899974099978,0.9713687004397809,0.4470850132759891,-2.505794127548548,-1.67288582465364,-1.7040265482309291,,
2004-04-21,1124.0899658203125,1125.719970703125,1116.030029296875,1118.1500244140625,1738100000,0.5298233308886093,0.9275151445399412,0.8073738320207076,1.0501112989833696,0.4880884407678756,-2.5855927245254624,-1.67288582465364,-1.8782323976775799,,
2004-04-22,1139.9300537109375,1142.77001953125,1121.949951171875,1124.0899658203125,1826700000,1.3993115096298263,0.9125319100314244,0.7934633703398838,0.9827076538543248,0.5388967879203204,-2.6607224050799205,-1.67288582465364,-1.845871824719469,,
2004-04-23,1140.5999755859375,1141.9200439453125,1134.81005859375,1139.9300537109375,1396100000,0.0587514205613413,0.9637585044068924,0.8421956037203058,0.9203434701501676,0.4933656982459722,-2.668014935803367,-1.67288582465364,-1.9592399522412758,,
2004-04-26,1135.530029296875,1145.0799560546875,1132.9100341796875,1140.5999755859375,1290600000,-0.4454890241813623,0.9305289223574302,0.8166657410442415,0.8825470588947459,0.4142549639793244,-2.665645835420016,-1.67288582465364,-1.899848610480259,,
2004-04-27,1138.1099853515625,1146.56005859375,1135.530029296875,1135.530029296875,1518000000,0.2269450876466077,0.9116618264308266,0.7992709083155619,0.9304225732274484,0.4428364191876414,-2.672367123794985,-1.67288582465364,-1.8593821783425992,,
2004-04-28,1122.4100341796875,1138.1099853515625,1121.699951171875,1138.1099853515625,1855600000,-1.3890789272212254,0.8881264178405777,0.7769132449348666,0.9493207488172418,0.4048123316932543,-2.665774506345044,-1.67288582465364,-1.807370475668398,,
2004-04-29,1113.8900146484375,1128.800048828125,1108.0400390625,1122.4100341796875,1859000000,-0.7619783185308593,0.9410985415343436,0.8265294639085257,1.0261736018928536,0.3755354746962293,-2.6873551656114727,-1.67288582465364,-1.9227950611957145,,
2004-04-30,1107.300048828125,1119.260009765625,1107.22998046875,1113.8900146484375,1634700000,-0.5933742694365864,0.9363696779052136,0.8227992190692982,1.045701732689196,0.3160289080147724,-2.743955525978745,-1.67288582465364,-1.9141172140443259,,
2004-05-03,1117.489990234375,1118.719970703125,1107.300048828125,1107.300048828125,1571600000,0.916042636230619,0.9231357855222788,0.8108663410357766,1.0828682488139036,0.4387070480969249,-2.822569219272432,-1.67288582465364,-1.8863571885998542,,
